2010;Norte;PA;1505908;PORTO DE MOZ;15557570;E M E F DANIEL DE CARVALHO;Rural;Municipal;--;--;--;27,5;--;--;--;--;--;--;--;--;--;--;--;27,5;--;--;--;--;--;--
2010;Norte;PA;1505908;PORTO DE MOZ;15557596;E M E F DIAMANTE;Rural;Municipal;--;--;--;17,5;--;--;--;--;--;--;--;--;--;--;--;17,5;--;--;--;--;--;--
2010;Norte;PA;1505908;PORTO DE MOZ;15557600;E M E I PRF CRISTIANE GOMES PONTES;Urbana;Municipal;26,8;28;26,4;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--
2010;Norte;PA;1505908;PORTO DE MOZ;15557626;E M E F EDSON TENORIO;Rural;Municipal;--;--;--;22,5;--;--;--;--;--;--;--;--;--;--;--;22,5;--;--;--;--;--;--
2010;Norte;PA;1505908;PORTO DE MOZ;15557642;E M E F NSRA DE NAZARE;Rural;Municipal;--;--;--;14;--;--;--;--;--;--;--;--;--;--;--;14;--;--;--;--;--;--
2010;Norte;PA;1505908;PORTO DE MOZ;15562530;E M E F NOVA JERUSALEM;Rural;Municipal;--;--;--;24;--;--;--;--;--;--;--;--;--;--;--;24;--;--;--;--;--;--
2010;Norte;PA;1505908;PORTO DE MOZ;15562557;E M E F GERSON CAMPOS;Rural;Municipal;--;--;--;26,5;--;--;--;--;--;--;--;--;--;--;--;26,5;--;--;--;--;--;--
2010;Norte;PA;1505908;PORTO DE MOZ;15562565;E M E F JOSE GOMES;Rural;Municipal;--;--;--;24;--;--;--;--;--;--;--;--;--;--;--;24;--;--;--;--;--;--
2010;Norte;PA;1505908;PORTO DE MOZ;15562573;E M E F ALACID NUNES;Rural;Municipal;--;--;--;45;--;--;--;--;--;--;--;--;--;--;--;45;--;--;--;--;--;--
2010;Norte;PA;1505908;PORTO DE MOZ;15562581;E M E F INUMBI;Rural;Municipal;--;--;--;30;--;--;--;--;--;--;--;--;--;--;--;30;--;--;--;--;--;--
2010;Norte;PA;1505908;PORTO DE MOZ;15562590;E M E F JOSE VILELA;Rural;Municipal;--;--;--;17,5;--;--;--;--;--;--;--;--;--;--;--;17,5;--;--;--;--;--;--
2010;Norte;PA;1505908;PORTO DE MOZ;15562603;E M E F PAULO RENATO;Rural;Municipal;--;--;--;20;--;--;--;--;--;--;--;--;--;--;--;20;--;--;--;--;--;--
2010;Norte;PA;1505908;PORTO DE MOZ;15562611;E M E F SAO JOAO;Rural;Municipal;--;--;--;17;--;--;--;--;--;--;--;--;--;--;--;17;--;--;--;--;--;--
2010;Norte;PA;1505908;PORTO DE MOZ;15562620;E M E F MARITUBA;Rural;Municipal;--;--;--;21,5;--;--;--;--;--;--;--;--;--;--;--;21,5;--;--;--;--;--;--
2010;Norte;PA;1505908;PORTO DE MOZ;15564444;E M E F CESAR COLARES;Rural;Municipal;--;--;--;20;--;28;--;--;--;--;--;28;--;--;--;16;--;--;--;--;--;--
2010;Norte;PA;1505908;PORTO DE MOZ;15564452;E M E F ULISSES GUIMARAES;Rural;Municipal;--;--;--;17,5;--;--;--;--;--;--;--;--;--;--;--;17,5;--;--;--;--;--;--
2010;Norte;PA;1505908;PORTO DE MOZ;15564460;E M E F RAIMUNDO FELIX;Rural;Municipal;--;--;--;22;--;--;--;--;--;--;--;--;--;--;--;22;--;--;--;--;--;--
2010;Norte;PA;1505908;PORTO DE MOZ;15564789;E M E F JOSE SERRA;Rural;Municipal;--;--;--;22;--;--;--;--;--;--;--;--;--;--;--;22;--;--;--;--;--;--
2010;Norte;PA;1505908;PORTO DE MOZ;15564797;E M E F MARIO COVAS;Rural;Municipal;--;--;--;20;--;--;--;--;--;--;--;--;--;--;--;20;--;--;--;--;--;--
2010;Norte;PA;1505908;PORTO DE MOZ;15564843;E M E F SOCORRO GABRIEL;Rural;Municipal;--;--;--;30;--;--;--;--;--;--;--;--;--;--;--;30;--;--;--;--;--;--
2010;Norte;PA;1505908;PORTO DE MOZ;15564894;E M E F FRANCISCO PEREIRA;Rural;Municipal;--;--;--;24;--;--;--;--;--;--;--;--;--;--;--;24;--;--;--;--;--;--
2010;Norte;PA;1505908;PORTO DE MOZ;15564908;E M E F RUTH CARDOSO;Rural;Municipal;--;--;--;27;--;--;--;--;--;--;--;--;--;--;--;27;--;--;--;--;--;--
2010;Norte;PA;1505908;PORTO DE MOZ;15564924;E M E F NOVO AMAPA;Rural;Municipal;--;--;--;30,5;--;--;--;--;--;--;--;--;--;--;--;30,5;--;--;--;--;--;--
2010;Norte;PA;1505908;PORTO DE MOZ;15564959;E M E F PROF RUTH COSTA;Rural;Municipal;--;--;--;19,5;--;--;--;--;--;--;--;--;--;--;--;19,5;--;--;--;--;--;--
2010;Norte;PA;1505908;PORTO DE MOZ;15583090;E M E F MARIA DE FATIMA PINTO DE OLIVEIRA;Urbana;Municipal;43,5;--;43,5;37,1;39,5;28;32;47,5;45,6;36,3;32,3;36;26;14;--;--;--;--;--;--;--;--
2010;Norte;PA;1506005;PRAINHA;15009378;E M E F BERNARDINA FERREIRA GOMES;Rural;Municipal;9;--;9;13,1;16,3;9,3;--;--;15;13;21;9;10;9;--;15;--;--;--;--;--;--
2010;Norte;PA;1506005;PRAINHA;15009394;E M E I F CORACAO DE JESUS;Rural;Municipal;--;--;--;10;--;--;--;--;--;--;--;--;--;--;--;10;--;--;--;--;--;--
2010;Norte;PA;1506005;PRAINHA;15009424;E M E F BOM JESUS - CANAA;Rural;Municipal;26;--;26;15,1;15,3;15,3;17;14;--;--;15;15;10;23;13;14;--;--;--;--;--;--
2010;Norte;PA;1506005;PRAINHA;15009432;C E E M PRETEXTATO DA COSTA ALVARENGA;Urbana;Estadual;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;25,9;26,8;24,2;26,2;--;--
2010;Norte;PA;1506005;PRAINHA;15009459;E M E I F DE IPANEMA;Rural;Municipal;13;--;13;13,7;15,4;11,5;15;14;10;18;20;17;8;8;13;--;--;--;--;--;--;--
2010;Norte;PA;1506005;PRAINHA;15009467;E M E F DE ITAMUCURI;Rural;Municipal;--;--;--;18,5;18,4;18,6;24;17;13;14;24;21,5;24;18;8;--;--;--;--;--;--;--
2010;Norte;PA;1506005;PRAINHA;15009475;E M E F EZILDA ARAGAO BRASIL;Rural;Municipal;--;--;--;28,9;25,1;31,5;15;26;23;23,5;32,5;37;35,3;26,5;22,5;--;--;--;--;--;--;--
2010;Norte;PA;1506005;PRAINHA;15009483;E M E F NSRA DE NAZARE I;Rural;Municipal;--;--;--;21,3;21,9;20,3;25;18,3;20;21;33;23;27;16;15;--;--;--;--;--;--;--
2010;Norte;PA;1506005;PRAINHA;15009513;E M E F PROF MANOEL ALVARENGA - PACOVAL;Rural;Municipal;--;--;--;32,8;--;32,8;--;--;--;--;--;35;30;36;30;--;--;--;--;--;--;--
2010;Norte;PA;1506005;PRAINHA;15009548;E M E F SAO JOSE - CUCARI;Rural;Municipal;--;--;--;17;--;--;--;--;--;--;--;--;--;--;--;17;--;--;--;--;--;--
2010;Norte;PA;1506005;PRAINHA;15009580;E M E I F SENADOR JARBAS GONCALVES PASSARINHO;Rural;Municipal;15;--;15;21;17;24,3;12;18;12;16;27;23,5;21,5;32;24;--;--;--;--;--;--;--
2010;Norte;PA;1506005;PRAINHA;15009602;E M E I F ARGEMIRO CORREA LIMA;Rural;Municipal;21;--;21;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--
2010;Norte;PA;1506005;PRAINHA;15009637;E M E F BELA VISTA;Rural;Municipal;--;--;--;12;--;--;--;--;--;--;--;--;--;--;--;12;--;--;--;--;--;--
2010;Norte;PA;1506005;PRAINHA;15009645;E M E I F BENEDITO PERNA;Rural;Municipal;--;--;--;16;--;14;--;--;--;--;--;14;--;--;--;17;--;--;--;--;--;--
2010;Norte;PA;1506005;PRAINHA;15009653;E M E I F BERENICE DE SOUZA MIRANDA;Rural;Municipal;22;--;22;18,9;18;21;15;12;21;21;21;28;14;--;--;--;--;--;--;--;--;--
2010;Norte;PA;1506005;PRAINHA;15009688;E M E I F BOA ESPERANCA;Rural;Municipal;14;--;14;13,7;13,4;14;8;10;17;21;11;18;12;7;19;--;--;--;--;--;--;--
2010;Norte;PA;1506005;PRAINHA;15009700;E M E I F BOM JESUS;Rural;Municipal;--;--;--;14;--;--;--;--;--;--;--;--;--;--;--;14;--;--;--;--;--;--
2010;Norte;PA;1506005;PRAINHA;15009785;E M E F DIOGO DE MORAIS BRAGA;Rural;Municipal;20;--;20;18,7;19,1;17;9;14;29;19,5;29;18;16;--;--;--;--;--;--;--;--;--
2010;Norte;PA;1506005;PRAINHA;15009793;E M E F DOM BOSCO;Rural;Municipal;--;--;--;18;--;16;--;--;--;--;--;16;--;--;--;20;--;--;--;--;--;--
2010;Norte;PA;1506005;PRAINHA;15009807;E M E F DOMINGOS BARBOSA;Rural;Municipal;--;--;--;29;--;--;--;--;--;--;--;--;--;--;--;29;--;--;--;--;--;--
2010;Norte;PA;1506005;PRAINHA;15009831;E M E F FE EM DEUS;Rural;Municipal;--;--;--;22,5;--;--;--;--;--;--;--;--;--;--;--;22,5;--;--;--;--;--;--
2010;Norte;PA;1506005;PRAINHA;15009858;E M E F FE EM DEUS I;Rural;Municipal;--;--;--;18;--;--;--;--;--;--;--;--;--;--;--;18;--;--;--;--;--;--
2010;Norte;PA;1506005;PRAINHA;15009866;E M E F FRANCISCO ARRUDA;Rural;Municipal;--;--;--;25;--;--;--;--;--;--;--;--;--;--;--;25;--;--;--;--;--;--
2010;Norte;PA;1506005;PRAINHA;15009904;E M E F IDELFONSO O DE CARVALHO PIRES;Rural;Municipal;--;--;--;20;--;--;--;--;--;--;--;--;--;--;--;20;--;--;--;--;--;--
2010;Norte;PA;1506005;PRAINHA;15009920;E M E I F JOAO ARISTIDES BORGES;Rural;Municipal;--;--;--;25;--;--;--;--;--;--;--;--;--;--;--;25;--;--;--;--;--;--
2010;Norte;PA;1506005;PRAINHA;15009939;E M E F MAJARIZINHO;Rural;Municipal;--;--;--;27;--;--;--;--;--;--;--;--;--;--;--;27;--;--;--;--;--;--
2010;Norte;PA;1506005;PRAINHA;15009971;E M E F MISTA;Rural;Municipal;--;--;--;19;--;--;--;--;--;--;--;--;--;--;--;19;--;--;--;--;--;--
2010;Norte;PA;1506005;PRAINHA;15010023;E M E F SAO JOAO;Rural;Municipal;--;--;--;17,5;--;--;--;--;--;--;--;--;--;--;--;17,5;--;--;--;--;--;--
2010;Norte;PA;1506005;PRAINHA;15010031;E M E F PONCIANO ALVES MOURA;Rural;Municipal;--;--;--;28;--;--;--;--;--;--;--;--;--;--;--;28;--;--;--;--;--;--
2010;Norte;PA;1506005;PRAINHA;15010058;E M E F SAO JOAQUIM AVENTURANCA;Rural;Municipal;--;--;--;14;--;--;--;--;--;--;--;--;--;--;--;14;--;--;--;--;--;--
2010;Norte;PA;1506005;PRAINHA;15010066;E M E I MOACIR NUNES CERQUEIRA;Urbana;Municipal;27;27;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--
2010;Norte;PA;1506005;PRAINHA;15010104;E M E I F NSRA DE FATIMA;Rural;Municipal;--;--;--;18,5;--;--;--;--;--;--;--;--;--;--;--;18,5;--;--;--;--;--;--
2010;Norte;PA;1506005;PRAINHA;15010112;E M E I F NSRA DO PERPETUO SOCORRO;Rural;Municipal;--;--;--;15;--;--;--;--;--;--;--;--;--;--;--;15;--;--;--;--;--;--
2010;Norte;PA;1506005;PRAINHA;15010120;E M E I F NOSSA UNIAO;Rural;Municipal;--;--;--;14,4;16;14;--;16;--;--;--;14;--;--;--;14;--;--;--;--;--;--
2010;Norte;PA;1506005;PRAINHA;15010147;E M E I F NOVA VIDA;Rural;Municipal;--;--;--;15,7;--;--;--;--;--;--;--;--;--;--;--;15,7;--;--;--;--;--;--
2010;Norte;PA;1506005;PRAINHA;15010155;E M E F NSRA DE NAZARE II;Rural;Municipal;--;--;--;19,8;18,2;22,5;17,5;15;18,5;19,5;24;22,5;22,7;17,5;32;--;--;--;--;--;--;--
2010;Norte;PA;1506005;PRAINHA;15010163;E M E I F PAPEA GOMES LACERDA;Rural;Municipal;--;--;--;18;17,3;13;--;16;11;20;22;18;8;--;--;31;--;--;--;--;--;--
2010;Norte;PA;1506005;PRAINHA;15010244;E M E F SAO FRANCISCO;Rural;Municipal;--;--;--;21;--;--;--;--;--;--;--;--;--;--;--;21;--;--;--;--;--;--
2010;Norte;PA;1506005;PRAINHA;15010260;E M E I F SAO PEDRO;Rural;Municipal;--;--;--;18;--;--;--;--;--;--;--;--;--;--;--;18;--;--;--;--;--;--
2010;Norte;PA;1506005;PRAINHA;15010287;E M E I F JOAO REGIS BATISTA;Rural;Municipal;12;12;--;18,8;17,8;--;--;18;21;16;16;--;--;--;--;23;--;--;--;--;--;--
2010;Norte;PA;1506005;PRAINHA;15010317;E M E F STA HELENA - PARAISO;Rural;Municipal;--;--;--;20;--;--;--;--;--;--;--;--;--;--;--;20;--;--;--;--;--;--
2010;Norte;PA;1506005;PRAINHA;15010350;E M E I F SANTA RITA;Rural;Municipal;--;--;--;13;--;--;--;--;--;--;--;--;--;--;--;13;--;--;--;--;--;--
2010;Norte;PA;1506005;PRAINHA;15010368;E M E F SANTA MARIA;Rural;Municipal;--;--;--;11;--;--;--;--;--;--;--;--;--;--;--;11;--;--;--;--;--;--
2010;Norte;PA;1506005;PRAINHA;15010376;E M E I F SANTANA;Rural;Municipal;--;--;--;20;--;20;--;--;--;--;--;20;--;--;--;20;--;--;--;--;--;--
2010;Norte;PA;1506005;PRAINHA;15010414;E M E F SAO BENEDITO;Rural;Municipal;--;--;--;20;--;--;--;--;--;--;--;--;--;--;--;20;--;--;--;--;--;--
2010;Norte;PA;1506005;PRAINHA;15010422;E M E F SAO FRANCISCO;Rural;Municipal;--;--;--;22;--;--;--;--;--;--;--;--;--;--;--;22;--;--;--;--;--;--
2010;Norte;PA;1506005;PRAINHA;15010430;E M E F MARIA MOREIRA DE MORAES;Rural;Municipal;--;--;--;17,3;16;--;--;--;16;--;--;--;--;--;--;18;--;--;--;--;--;--
2010;Norte;PA;1506005;PRAINHA;15010457;E M E F SAO JOAO;Rural;Municipal;--;--;--;18;--;--;--;--;--;--;--;--;--;--;--;18;--;--;--;--;--;--
2010;Norte;PA;1506005;PRAINHA;15010465;E M E F SAO JOAQUIM - PURU;Rural;Municipal;--;--;--;16,8;--;12;--;--;--;--;--;9;15;--;--;21,5;--;--;--;--;--;--
2010;Norte;PA;1506005;PRAINHA;15010473;E M E F SAO JOAQUIM;Rural;Municipal;--;--;--;25;--;--;--;--;--;--;--;--;--;--;--;25;--;--;--;--;--;--
2010;Norte;PA;1506005;PRAINHA;15010490;E M E F SAO JOSE;Rural;Municipal;--;--;--;15;--;--;--;--;--;--;--;--;--;--;--;15;--;--;--;--;--;--
2010;Norte;PA;1506005;PRAINHA;15010511;E M E I F SAO JUDAS TADEU - GUAJARA;Rural;Municipal;--;--;--;20;--;--;--;--;--;--;--;--;--;--;--;20;--;--;--;--;--;--
2010;Norte;PA;1506005;PRAINHA;15010562;E M E F SAO RAIMUNDO;Rural;Municipal;--;--;--;16;--;14;--;--;--;--;--;16;12;--;--;20;--;--;--;--;--;--
2010;Norte;PA;1506005;PRAINHA;15010597;E M E I F SAO SEBASTIAO;Rural;Municipal;--;--;--;15,5;--;--;--;--;--;--;--;--;--;--;--;15,5;--;--;--;--;--;--
2010;Norte;PA;1506005;PRAINHA;15010600;E M E I F SAO SEBASTIAO;Rural;Municipal;--;--;--;21,5;--;--;--;--;--;--;--;--;--;--;--;21,5;--;--;--;--;--;--
2010;Norte;PA;1506005;PRAINHA;15010678;E M E F MARIZAL;Rural;Municipal;--;--;--;16,5;--;--;--;--;--;--;--;--;--;--;--;16,5;--;--;--;--;--;--
2010;Norte;PA;1506005;PRAINHA;15010694;E M E I F SANTA ROSA;Urbana;Municipal;--;--;--;31,4;31,4;--;29;15,5;32;39,5;33,9;--;--;--;--;--;--;--;--;--;--;--
2010;Norte;PA;1506005;PRAINHA;15010708;E M E F SANTO ANTONIO;Rural;Municipal;--;--;--;35;--;--;--;--;--;--;--;--;--;--;--;35;--;--;--;--;--;--
2010;Norte;PA;1506005;PRAINHA;15010716;E M E F TERRA AMARELA;Rural;Municipal;--;--;--;21;--;--;--;--;--;--;--;--;--;--;--;21;--;--;--;--;--;--
2010;Norte;PA;1506005;PRAINHA;15010740;E M E I F VISTA ALEGRE;Rural;Municipal;22,5;--;22,5;23,4;24;22;20;28,5;23;29,5;17;38;20;21;9;--;--;--;--;--;--;--
2010;Norte;PA;1506005;PRAINHA;15010791;E M E F CRISTO REINA;Rural;Municipal;--;--;--;21,5;--;--;--;--;--;--;--;--;--;--;--;21,5;--;--;--;--;--;--
2010;Norte;PA;1506005;PRAINHA;15010813;E M E F PEDRO ALVARES CABRAL;Rural;Municipal;--;--;--;12;--;--;--;--;--;--;--;--;--;--;--;12;--;--;--;--;--;--
2010;Norte;PA;1506005;PRAINHA;15010821;E M E F JOSE ALFREDO SILVA HAGE;Rural;Municipal;--;--;--;24;--;--;--;--;--;--;--;--;--;--;--;24;--;--;--;--;--;--
2010;Norte;PA;1506005;PRAINHA;15010856;E M E F NOSSA SENHORA DE NAZARE;Rural;Municipal;--;--;--;24;--;--;--;--;--;--;--;--;--;--;--;24;--;--;--;--;--;--
2010;Norte;PA;1506005;PRAINHA;15010910;E M E F SAO FRANCISCO;Rural;Municipal;--;--;--;19;--;--;--;--;--;--;--;--;--;--;--;19;--;--;--;--;--;--
2010;Norte;PA;1506005;PRAINHA;15010937;E M E F SAO PEDRO;Rural;Municipal;--;--;--;16;--;--;--;--;--;--;--;--;--;--;--;16;--;--;--;--;--;--
2010;Norte;PA;1506005;PRAINHA;15010953;E M E F NOSSA SENHORA DE SANTANA;Rural;Municipal;--;--;--;14,3;--;9,7;--;--;--;--;--;8;11;10;--;28;--;--;--;--;--;--
2010;Norte;PA;1506005;PRAINHA;15010970;E M E F VENCE COM CRISTO;Rural;Municipal;--;--;--;11;11;--;11;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--
2010;Norte;PA;1506005;PRAINHA;15096742;E M E F JOSE ALFREDO SILVA HAGE;Urbana;Municipal;--;--;--;23,9;23,9;--;24,8;21,1;28,2;--;--;--;--;--;--;--;--;--;--;--;--;--
2010;Norte;PA;1506005;PRAINHA;15097390;E M E F LUZILANDIA - CARETA;Rural;Municipal;--;--;--;14;--;--;--;--;--;--;--;--;--;--;--;14;--;--;--;--;--;--
2010;Norte;PA;1506005;PRAINHA;15097412;E M E F NOVO SABER;Rural;Municipal;--;--;--;9;--;--;--;--;--;--;--;--;--;--;--;9;--;--;--;--;--;--
2010;Norte;PA;1506005;PRAINHA;15097420;E M E F ELDORADO DA AMAZONIA;Rural;Municipal;--;--;--;19;--;--;--;--;--;--;--;--;--;--;--;19;--;--;--;--;--;--
2010;Norte;PA;1506005;PRAINHA;15097439;E M E F CRISTO REI;Rural;Municipal;--;--;--;21;--;--;--;--;--;--;--;--;--;--;--;21;--;--;--;--;--;--
2010;Norte;PA;1506005;PRAINHA;15097447;E M E F NOVA ESPERANCA - PROVIDENCIA;Rural;Municipal;--;--;--;22;--;--;--;--;--;--;--;--;--;--;--;22;--;--;--;--;--;--
2010;Norte;PA;1506005;PRAINHA;15097455;E M E F SANTA LUZIA;Rural;Municipal;--;--;--;15,5;--;--;--;--;--;--;--;--;--;--;--;15,5;--;--;--;--;--;--
2010;Norte;PA;1506005;PRAINHA;15097463;E M E F SAO FRANCISCO;Rural;Municipal;--;--;--;33;--;--;--;--;--;--;--;--;--;--;--;33;--;--;--;--;--;--
2010;Norte;PA;1506005;PRAINHA;15097501;E M E F JESUS E POR NOS;Rural;Municipal;--;--;--;35;--;--;--;--;--;--;--;--;--;--;--;35;--;--;--;--;--;--
2010;Norte;PA;1506005;PRAINHA;15152782;E M E F JOAQUIM PEREIRA MENDES;Rural;Municipal;28;--;28;23,1;23,1;--;17;23,5;24,8;22;32;--;--;--;--;--;--;--;--;--;--;--
2010;Norte;PA;1506005;PRAINHA;15152812;E M E I F SAO FRANCISCO DE ASSIS;Rural;Municipal;19;--;19;22;22;--;16,5;16,5;35;28;25;--;--;--;--;--;--;--;--;--;--;--
2010;Norte;PA;1506005;PRAINHA;15152839;E M E I SAO TOME;Urbana;Municipal;25,5;--;25,5;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--
2010;Norte;PA;1506005;PRAINHA;15152863;E M E F OLAVO BILAC;Rural;Municipal;--;--;--;9,5;--;10;--;--;--;--;--;10;--;--;--;9;--;--;--;--;--;--
2010;Norte;PA;1506005;PRAINHA;15527590;E M E I F BEIRA RIO;Rural;Municipal;--;--;--;30;--;--;--;--;--;--;--;--;--;--;--;30;--;--;--;--;--;--
2010;Norte;PA;1506005;PRAINHA;15527654;E M E F SANTA LUZIA;Rural;Municipal;--;--;--;22;--;--;--;--;--;--;--;--;--;--;--;22;--;--;--;--;--;--
2010;Norte;PA;1506005;PRAINHA;15527700;E M E F SAO PEDRO;Rural;Municipal;--;--;--;16,3;--;13;--;--;--;--;--;18;11;10;--;26;--;--;--;--;--;--
2010;Norte;PA;1506005;PRAINHA;15527727;E M E F FE EM DEUS;Rural;Municipal;--;--;--;11;--;--;--;--;--;--;--;--;--;--;--;11;--;--;--;--;--;--
2010;Norte;PA;1506005;PRAINHA;15527751;E M E F SAO BENTO;Rural;Municipal;--;--;--;12,8;12;12,3;--;--;--;14;10;14;14;9;--;16;--;--;--;--;--;--
2010;Norte;PA;1506005;PRAINHA;15527832;E M E F ANTONIO PAULO MARCIAO;Rural;Municipal;--;--;--;19;--;--;--;--;--;--;--;--;--;--;--;19;--;--;--;--;--;--
2010;Norte;PA;1506005;PRAINHA;15541487;E M E F LAGO AZUL;Rural;Municipal;--;--;--;9;--;--;--;--;--;--;--;--;--;--;--;9;--;--;--;--;--;--
2010;Norte;PA;1506005;PRAINHA;15541495;E M E F PONTA GRANDE;Rural;Municipal;--;--;--;19;--;--;--;--;--;--;--;--;--;--;--;19;--;--;--;--;--;--
2010;Norte;PA;1506005;PRAINHA;15541525;E M E F SANTA LUZIA;Rural;Municipal;--;--;--;18;--;--;--;--;--;--;--;--;--;--;--;18;--;--;--;--;--;--
2010;Norte;PA;1506005;PRAINHA;15542777;E M E F BOA ESPERANCA;Rural;Municipal;--;--;--;10;--;--;--;--;--;--;--;--;--;--;--;10;--;--;--;--;--;--
2010;Norte;PA;1506005;PRAINHA;15542866;E M E I F DOM PEDRO I;Rural;Municipal;--;--;--;12,5;11,5;--;--;--;10;--;13;--;--;--;--;13,5;--;--;--;--;--;--
2010;Norte;PA;1506005;PRAINHA;15542874;E M E I F SAO JOAO;Rural;Municipal;--;--;--;15,5;--;--;--;--;--;--;--;--;--;--;--;15,5;--;--;--;--;--;--
2010;Norte;PA;1506005;PRAINHA;15542882;E M E F SAO MARCOS;Rural;Municipal;--;--;--;9;--;--;--;--;--;--;--;--;--;--;--;9;--;--;--;--;--;--
2010;Norte;PA;1506005;PRAINHA;15542904;E M E F SANTO ANTONIO;Rural;Municipal;--;--;--;14;--;--;--;--;--;--;--;--;--;--;--;14;--;--;--;--;--;--
2010;Norte;PA;1506005;PRAINHA;15542912;E M E F JAUARILANDIA;Rural;Municipal;--;--;--;14;--;--;--;--;--;--;--;--;--;--;--;14;--;--;--;--;--;--
2010;Norte;PA;1506005;PRAINHA;15542939;E M E I F TERRA PROMETIDA;Rural;Municipal;--;--;--;19;--;21;--;--;--;--;--;21;--;--;--;18;--;--;--;--;--;--
2010;Norte;PA;1506005;PRAINHA;15542963;E M E I F SAO JUDAS TADEU;Rural;Municipal;18;--;18;14,2;--;12,4;--;--;--;--;--;10;18;12;11;23;--;--;--;--;--;--
2010;Norte;PA;1506005;PRAINHA;15542971;E M E I F ROSA DE SARON;Rural;Municipal;--;--;--;13,3;--;--;--;--;--;--;--;--;--;--;--;13,3;--;--;--;--;--;--
2010;Norte;PA;1506005;PRAINHA;15553787;E M E F FRANCISCO PEREIRA DANTAS;Rural;Municipal;--;--;--;12;--;--;--;--;--;--;--;--;--;--;--;12;--;--;--;--;--;--
2010;Norte;PA;1506005;PRAINHA;15553914;E M E F AIRTON SENA;Rural;Municipal;--;--;--;14;11;--;--;--;--;--;11;--;--;--;--;15,5;--;--;--;--;--;--
2010;Norte;PA;1506005;PRAINHA;15554015;E M E F EMILIA VIEGAS BAHIA;Rural;Municipal;--;--;--;19,5;--;--;--;--;--;--;--;--;--;--;--;19,5;--;--;--;--;--;--
2010;Norte;PA;1506005;PRAINHA;15554058;E M E I F BOM SOSSEGO;Rural;Municipal;--;--;--;20;--;--;--;--;--;--;--;--;--;--;--;20;--;--;--;--;--;--
2010;Norte;PA;1506005;PRAINHA;15554112;E M E I F RUI BARBOSA;Rural;Municipal;--;--;--;20,5;--;--;--;--;--;--;--;--;--;--;--;20,5;--;--;--;--;--;--
2010;Norte;PA;1506005;PRAINHA;15554120;E M E F SAO DOMINGOS;Rural;Municipal;--;--;--;22;--;--;--;--;--;--;--;--;--;--;--;22;--;--;--;--;--;--
2010;Norte;PA;1506005;PRAINHA;15562042;E M E F PEQUENO POLEGAR;Rural;Municipal;--;--;--;15;--;--;--;--;--;--;--;--;--;--;--;15;--;--;--;--;--;--
2010;Norte;PA;1506005;PRAINHA;15563375;E M E F NOVA ESPERANCA;Rural;Municipal;--;--;--;10;--;--;--;--;--;--;--;--;--;--;--;10;--;--;--;--;--;--
2010;Norte;PA;1506005;PRAINHA;15563413;E M E F DO IRI;Rural;Municipal;--;--;--;14,7;8,5;--;9;8;--;--;--;--;--;--;--;27;--;--;--;--;--;--
2010;Norte;PA;1506005;PRAINHA;15563421;E M E F JARDIM DO EDEM;Rural;Municipal;--;--;--;18;--;--;--;--;--;--;--;--;--;--;--;18;--;--;--;--;--;--
2010;Norte;PA;1506005;PRAINHA;15564819;E M E F TRES IRMAOS;Rural;Municipal;--;--;--;16;--;--;--;--;--;--;--;--;--;--;--;16;--;--;--;--;--;--
2010;Norte;PA;1506005;PRAINHA;15572129;E M E F PRETEXTATO C ALVARENGA;Urbana;Municipal;--;--;--;35,8;32,8;38,5;27;21,5;39,3;33,2;35,5;43,3;35,6;36,7;35,7;--;--;--;--;--;--;--
2010;Norte;PA;1506005;PRAINHA;15583643;E M E F SANTA TEREZINHA;Rural;Municipal;--;--;--;18;--;--;--;--;--;--;--;--;--;--;--;18;--;--;--;--;--;--
2010;Norte;PA;1506005;PRAINHA;15583708;E M E F SANTO ANTONIO;Rural;Municipal;--;--;--;11;--;--;--;--;--;--;--;--;--;--;--;11;--;--;--;--;--;--
2010;Norte;PA;1506005;PRAINHA;15583716;E M E F NOSSA SENHORA DAS GRACAS;Rural;Municipal;--;--;--;13;--;--;--;--;--;--;--;--;--;--;--;13;--;--;--;--;--;--
2010;Norte;PA;1506005;PRAINHA;15583732;E M E F MANOEL DO CARMO;Rural;Municipal;--;--;--;24;--;--;--;--;--;--;--;--;--;--;--;24;--;--;--;--;--;--
2010;Norte;PA;1506005;PRAINHA;15583759;E M E F NOVA ESPERANCA - SOCORO;Rural;Municipal;--;--;--;21;--;--;--;--;--;--;--;--;--;--;--;21;--;--;--;--;--;--
2010;Norte;PA;1506005;PRAINHA;15583775;E M E F FE EM DEUS;Rural;Municipal;--;--;--;23;--;--;--;--;--;--;--;--;--;--;--;23;--;--;--;--;--;--
2010;Norte;PA;1506005;PRAINHA;15583783;E M E F RETIRO BOM JESUS;Rural;Municipal;--;--;--;18;--;--;--;--;--;--;--;--;--;--;--;18;--;--;--;--;--;--
